KIX,CTS
CTS,KIX
KIX,KUH
KUH,KIX
KIX,SDJ
SDJ,KIX
KIX,NRT
NRT,KIX
KIX,MYJ
MYJ,KIX
KIX,FUK
FUK,KIX
KIX,NGS
NGS,KIX
KIX,KOJ
KOJ,KIX
KIX,OKA
OKA,KIX
KIX,ISG
ISG,KIX
FUK,OKA
OKA,FUK
KIX,ICN
ICN,KIX
KIX,PUS
PUS,KIX
KIX,HKG
HKG,KIX
TPE,KIX
KIX,TPE
OKA,TPE
TPE,OKA
KIX,KHH
KHH,KIX
NRT,FUK
FUK,NRT
OKA,ICN
ICN,OKA
HND,TPE
TPE,HND
HND,ICN
ICN,HND
KIX,KMI
KMI,KIX
KIX,PVG
PVG,KIX
HND,PVG
PVG,HND
OKA,BKK
BKK,OKA
CTS,SDJ
SDJ,CTS
CTS,TPE
TPE,CTS
CTS,FUK
FUK,CTS
SDJ,TPE
TPE,SDJ
KIX,KIJ
KIJ,KIX
OKA,KHH
KHH,OKA
